web-scraper-order,web-scraper-start-url,link,link-href
1674875447-1651,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,Ai检测人员穿衣规范系统,https://zhuanlan.zhihu.com/p/599318670
1674875447-1652,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,不断出现的自动驾驶事故是否会加快这一技术的完善与成熟？,https://www.zhihu.com/question/481649927/answer/2220889787
1674875447-1653,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,谈一谈我对AI项目落地的看法,https://zhuanlan.zhihu.com/p/336671388
1674875447-1654,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,现在是否有故意不通过图灵测试的 AI ？,https://www.zhihu.com/question/31777981/answer/53539864
1674875447-1655,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,智能摄像头：洞悉 无处不在，安全 无时不录,https://zhuanlan.zhihu.com/p/599636180
1674875447-1656,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,发警告、寻宿主，面对疫情AI都做了些什么？,https://zhuanlan.zhihu.com/p/104842944
1674875447-1657,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如何看待自动驾驶发生交通事故？,https://www.zhihu.com/question/535427412/answer/2510051350
1674875447-1658,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,请问这样修好会影响安全，算事故车吗?,https://www.zhihu.com/question/391880407/answer/1192981851
1674875447-1659,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,AI 预测 30 秒内火灾「轰燃」，准确率 92.1%，该技术运用的市场前景如何？,https://www.zhihu.com/question/548717607
1674875447-1660,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,你见过哪些惨烈的交通事故？,https://www.zhihu.com/question/309312451/answer/1358695740
1674875447-1661,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,对于空巢老人，AI机器人的存在有什么利弊？,https://www.zhihu.com/question/434842367/answer/1630376488
1674875447-1662,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,人工智能会统治人类吗？,https://www.zhihu.com/question/23533234/answer/93494556
1674875447-1663,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,英国影像学AI大牛发声：人工智能不会代替影像科医生！,https://zhuanlan.zhihu.com/p/33424522
1674875447-1664,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如果因为AR识物错误，造成人员伤亡，相关技术企业需要承担责任吗？,https://www.zhihu.com/question/456670007/answer/1991933699
1674875447-1665,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,I/O 亲历：两年不见，谷歌的 AI 又把我们吓了一跳,https://zhuanlan.zhihu.com/p/374317907
1674875447-1666,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,未来有什么工作绝对不会被人工智能（AI）取代？,https://www.zhihu.com/question/41253586/answer/282826281
1674875447-1667,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,男孩在下棋中被机器人折断手指，因为想「先走一步」，该事故反映了哪些问题？如何避免类似事件再次发生？,https://www.zhihu.com/question/545140985/answer/2595072931
1674875447-1668,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,我们的数据信息安全吗？,https://zhuanlan.zhihu.com/p/599760334
1674875447-1669,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,自动驾驶能减少交通事故吗？,https://www.zhihu.com/question/54680317/answer/140559820
1674875447-1670,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,Waymo自驾事故原因被媒体曝光：人类驾驶员在车上睡着,https://zhuanlan.zhihu.com/p/45957170
1674875447-1671,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如何看待谷歌研究员认为 AI 已具备人格被罚带薪休假？为什么 LaMDA 能做出哲理感性的对话？,https://www.zhihu.com/question/537337528
1674875447-1672,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,校园食品安全事故频发，我们能做些什么？,https://zhuanlan.zhihu.com/p/48104397
1674875447-1673,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,AI 技术重大突破是什么？,https://www.zhihu.com/question/564096801/answer/2846123488
1674875447-1674,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,最有可能发生的安全事件,https://zhuanlan.zhihu.com/p/24068499
1674875447-1675,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,万字长文解析AI革命：超智能之路，永生，亦或是灭亡（Part II）,https://zhuanlan.zhihu.com/p/598984927
1674875447-1676,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如何看待波音再次出现安全事故，他会影响你的出行和采购计划吗？,https://www.zhihu.com/question/445534075/answer/1741872296
1674875447-1677,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,无人机事故可能引发保险纠纷,https://zhuanlan.zhihu.com/p/20520011
1674875447-1678,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,给小白看的AI最小入门指南（一）,https://zhuanlan.zhihu.com/p/57499187
1674875447-1679,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,手机事故,https://zhuanlan.zhihu.com/p/48750791
1674875447-1680,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,信息安全前沿技术有哪些？,https://www.zhihu.com/question/25024086/answer/1773844165
1674875447-1681,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,自动驾驶中可解释AI的综述和未来研究方向,https://zhuanlan.zhihu.com/p/453146210
1674875447-1682,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,每年因交通事故失去生命有多少人？为什么要注重交通安全？,https://zhuanlan.zhihu.com/p/599727971
1674875447-1683,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,Problems with AI for Medical,https://zhuanlan.zhihu.com/p/551857534
1674875447-1684,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,深度剖析企业如何做好数据安全防护,https://zhuanlan.zhihu.com/p/109843164
1674875447-1685,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,这种情况算是事故车吗，修好之后会影响安全吗？,https://www.zhihu.com/question/381672531/answer/1097900637
1674875447-1686,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,人工智能AI炒股……靠谱吗？AI可以自动驾驶车辆，下棋羞辱人类，那人工智能量化投资自动交易股票怎么样？,https://www.zhihu.com/question/300156914/answer/521522386
1674875447-1687,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,企业数据安全怎么做？专家给你5条建议,https://zhuanlan.zhihu.com/p/147203101
1674875447-1688,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,AI 可以给制造业带来哪些进步和帮助？,https://www.zhihu.com/question/377961554/answer/1079736863
1674875447-1689,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,关于事故车的维修后安全性问题？,https://www.zhihu.com/question/265317165/answer/294382553
1674875447-1690,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,关于联动云事故,https://zhuanlan.zhihu.com/p/374468640
1674875447-1691,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,一切为了安全：沃尔沃对汽车事故的研究永无止境,https://zhuanlan.zhihu.com/p/478174960
1674875447-1692,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,自动驾驶会随着 AI 浪潮的发展实现吗？,https://www.zhihu.com/question/577347417/answer/2852278823
1674875447-1693,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,蚂蚁集团发布AI理赔技术“理赔大脑”，可将保险产品理赔核赔效能提升70%，会对保险行业带来什么改变？,https://www.zhihu.com/question/422716851/answer/1497290954
1674875447-1694,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,重磅！我国科学家研发新AI技术，心脏病检出率高达80%,https://zhuanlan.zhihu.com/p/566293527
1674875447-1695,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,这样的事故车可以买吗，影响安全吗?,https://www.zhihu.com/question/395912781/answer/1254947686
1674875447-1696,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,AI产品经理入门与劝退指南,https://zhuanlan.zhihu.com/p/100672099
1674875447-1697,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,科技创新与安全隐患相结合，提升行业服务新理念，新元素。,https://zhuanlan.zhihu.com/p/552325682
1674875447-1698,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,请问大神这样的事故车修复后会有安全隐患吗？,https://www.zhihu.com/question/311420467/answer/591673789
1674875447-1699,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,工业和信息化领域数据及出境安全评估相关办法的解读 #数据安全与合规,https://zhuanlan.zhihu.com/p/600066690
1674875447-1700,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,人工智能和网络安全选哪个好?,https://www.zhihu.com/question/521248324/answer/2642053385
1674875447-1701,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,每天车祸那么多，有什么方法可以减少交通事故发生的概率？,https://www.zhihu.com/question/453140603/answer/1819696482
1674875447-1702,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,手把手教你分析自动驾驶功能安全（一）,https://zhuanlan.zhihu.com/p/78256382
1674875447-1703,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,目前无人驾驶技术引发了如此多事故，会如何促进无人驾驶技术发展？未来无人驾驶技术将何去何从？,https://www.zhihu.com/question/482418868/answer/2272683679
1674875447-1704,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如何看待 AI 绘画 NovelAI 的侵权行为？,https://www.zhihu.com/question/558461601/answer/2717721796
1674875447-1705,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,基建工程要大力发展人工智能的原因有哪些？,https://www.zhihu.com/question/578800070/answer/2853413346
1674875447-1706,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,AI 20年内将会给我们的生活带来什么改变？,https://www.zhihu.com/question/405837569/answer/1328871482
1674875447-1707,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,未来十年，AI 将可能与哪些产业结合应用？产生怎样的价值？,https://www.zhihu.com/question/459895828/answer/1907202469
1674875447-1708,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如何看待柯洁称「可能我太笨了」，这辈子都打败不了 AI 了？人类战胜不了 AI 是好事还是坏事？,https://www.zhihu.com/question/438409639/answer/1667676462
1674875447-1709,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,发生交通事故之后，怎么做才是正确的做法,https://zhuanlan.zhihu.com/p/135406861
1674875447-1710,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,你认为 AI 和人类的关系未来会是怎样的？,https://www.zhihu.com/question/578406513/answer/2847185595
1674875447-1711,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,人工智能未来的发展前景怎么样？?,https://www.zhihu.com/question/578465558/answer/2846328954
1674875447-1712,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,对于自动驾驶行业来说，Uber 的致命事故究竟意味着什么？,https://zhuanlan.zhihu.com/p/34749887
1674875447-1713,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如何看待危险事故合集的短视频？,https://www.zhihu.com/question/465865041/answer/1951853249
1674875447-1714,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如何看待在 2019 年 7 月 3 日的百度人工智能开发者大会上李彦宏遭现场泼水 ？,https://www.zhihu.com/question/333022816/answer/735996324
1674875447-1715,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,安全服务半个世纪 沃尔沃汽车事故研究团队成立50周年,https://zhuanlan.zhihu.com/p/271722992
1674875447-1716,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如何看待媒体报道称「Facebook将关闭人工智能系统：因AI已经发明语言」？,https://www.zhihu.com/question/63243485/answer/207573549
1674875447-1717,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,实习期交通事故,https://zhuanlan.zhihu.com/p/368398193
1674875447-1718,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,uwb精确定位技术如何降低工厂事故风险?,https://www.zhihu.com/question/475082183/answer/2024241510
1674875447-1719,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,无人汽车撞了人算谁的？,https://www.zhihu.com/question/62093979/answer/194967431
1674875447-1720,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如何看待 Uber 发生全球首例自动驾驶致死事件？,https://www.zhihu.com/question/269151534/answer/345991986
1674875447-1721,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,为什么总说「人工智能计算中心」能让一座城市脱胎换骨？,https://www.zhihu.com/question/485085242/answer/2107815926
1674875447-1722,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,『人类创造人工智能，人工智能服务人类』，前一个『人类』是否能够换成『人工智能』（弱人工智能）?,https://www.zhihu.com/question/580317219/answer/2858462359
1674875447-1723,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如果未来AI投入社会工作，普通人还能靠什么提高竞争力？,https://www.zhihu.com/question/456795182/answer/1860936320
1674875447-1724,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,如何解决AI长尾场景问题？商汤提出了自己的“暴力美学”,https://zhuanlan.zhihu.com/p/388490433
1674875447-1725,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,无人驾驶汽车事故责任该怎么划分？,https://www.zhihu.com/question/46729601/answer/103149420
1674875447-1726,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,特斯拉证实Model X 致死事故处于自动驾驶状态一事反映出哪些问题？,https://www.zhihu.com/question/270587726/answer/356795049
1674875447-1727,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,Tesla AI Day FSD Occupancy Network 详解,https://zhuanlan.zhihu.com/p/572057070
1674875447-1728,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,医疗事故,https://zhuanlan.zhihu.com/p/515496929
1674875447-1729,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,医疗事故,https://zhuanlan.zhihu.com/p/40539850
1674875447-1730,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,医疗事故,https://zhuanlan.zhihu.com/p/503427115
1674875447-1731,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,网约车交通事故,https://zhuanlan.zhihu.com/p/401582473
1674875447-1732,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,高端健康险的交通事故问题,https://zhuanlan.zhihu.com/p/408383584
1674875447-1733,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,医疗事故,https://zhuanlan.zhihu.com/p/425111874
1674875447-1734,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,摩托车交通事故,https://zhuanlan.zhihu.com/p/552309667
1674875447-1735,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,实习事故,https://zhuanlan.zhihu.com/p/232428552
1674875447-1736,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,汽车事故,https://zhuanlan.zhihu.com/p/383050780
1674875447-1737,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,怎么看待21号星际争霸2Time对战起源AI?,https://www.zhihu.com/question/402681858/answer/1299295834
1674875447-1738,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,汽车事故,https://zhuanlan.zhihu.com/p/396049061
1674875447-1739,https://www.zhihu.com/search?type=content&q=AI%20%E5%AE%89%E5%85%A8%E4%BA%8B%E6%95%85,自动驾驶汽车在危险情况下可以不计后果地保护自己的主人吗？,https://www.zhihu.com/question/36890053/answer/275167494
