,web-scraper-order,web-scraper-start-url,question,question-href
534,1661271336-2165,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能开发的瓶颈是什么?,https://www.zhihu.com/question/22502287/answer/2014869016
535,1661271336-2130,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能的弊端,https://zhuanlan.zhihu.com/p/417323861
536,1661271336-2265,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,2020年会是人工智能行业的“失眠夜”吗？,https://zhuanlan.zhihu.com/p/112233730
537,1661271336-2240,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能的发展前景,https://zhuanlan.zhihu.com/p/34759076
538,1661271336-2210,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,现在的大数据、AI 这么火，会不会像曾经的 Android 和 iOS 一样，五年后也回归平淡？,https://www.zhihu.com/question/67120248/answer/281427231
539,1661271336-2181,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,中国人工智能发展的一点思考,https://zhuanlan.zhihu.com/p/110088242
540,1661271336-2192,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,弱人工智能已经过时,https://zhuanlan.zhihu.com/p/379303172
541,1661271336-2176,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能真的发展起来，人类会不会被抛弃？,https://www.zhihu.com/question/265778351/answer/299241495
542,1661271336-2212,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,现在什么职业最容易被人工智能取代？,https://www.zhihu.com/question/57373956/answer/2427101976
543,1661271336-2147,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,对人工智能芯片高投入无法解决缺芯少魂的困局,https://zhuanlan.zhihu.com/p/46976889
544,1661271336-2250,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能的原理是什么?为什么用Python写?,https://www.zhihu.com/question/307081502/answer/562736362
545,1661271336-2142,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,为什么人工智能比我们想象得困难？,https://www.zhihu.com/question/496866499/answer/2212918834
546,1661271336-2267,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,李开复：关于人工智能「电车难题」的新思考,https://zhuanlan.zhihu.com/p/520852017
547,1661271336-2166,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能会不会使人失业？,https://www.zhihu.com/question/324262085/answer/682860351
548,1661271336-2264,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能对世界的发展有什么影响？,https://www.zhihu.com/question/541808535/answer/2562355671
549,1661271336-2202,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能是人类进步还是退步？,https://www.zhihu.com/question/428349787/answer/1557995878
550,1661271336-2111,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能领域面临着哪些挑战和问题？,https://www.zhihu.com/question/454114373/answer/2013371827
551,1661271336-2161,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,科技性失业，人工智能（AI）时代，我们何去何从,https://zhuanlan.zhihu.com/p/51865291
552,1661271336-2113,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能，发展困境不可忽视,https://zhuanlan.zhihu.com/p/411302098
553,1661271336-2132,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,瓶颈到突破 人工智能技术发展面临哪些难关！,https://zhuanlan.zhihu.com/p/309244258
554,1661271336-2122,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能切入气象的困境,https://zhuanlan.zhihu.com/p/265883982
555,1661271336-2235,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,超人工智能怎么样才能帮助人类而不是毁灭人类?,https://www.zhihu.com/question/366978866/answer/979106619
556,1661271336-2115,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能发展所面临的六大瓶颈[转载],https://zhuanlan.zhihu.com/p/392606514
557,1661271336-2282,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能，什么时候才能让我们满意？,https://zhuanlan.zhihu.com/p/44668461
558,1661271336-2162,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能带来的就业问题如何解决？,https://www.zhihu.com/question/398437537/answer/1797550898
559,1661271336-2238,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,如果人工智能可以取代大部分工作，那么社会资源将会怎么分配？,https://www.zhihu.com/question/62118933/answer/382934753
560,1661271336-2143,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能方面的困惑？,https://www.zhihu.com/question/60319596/answer/174830649
561,1661271336-2195,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能会取代教师行业吗？,https://www.zhihu.com/question/55715294/answer/675621864
562,1661271336-2251,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,如果人工智能让人类解放双手了，人类还有什么用，不就被其社会性淘汰（社死）了么，最终还不是人类出局么？,https://www.zhihu.com/question/491616258/answer/2167372996
563,1661271336-2245,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能是如何影响行为科学的？,https://www.zhihu.com/question/416284783/answer/1427349689
564,1661271336-2203,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人才匮乏是否是制约人工智能发展的关键因素,https://zhuanlan.zhihu.com/p/79799502
565,1661271336-2106,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能现在瓶颈是什么?,https://www.zhihu.com/question/524792132/answer/2413539573
566,1661271336-2112,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,中科院院士称人工智能正处在算法不可控的危险状态，如何看待这一说法？哪些危险值得警惕？,https://www.zhihu.com/question/549377791/answer/2641398439
567,1661271336-2242,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能将导致人类灵魂坚不可摧,https://zhuanlan.zhihu.com/p/266841503
568,1661271336-2114,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能带来的道德困境（一）：生死时速,https://zhuanlan.zhihu.com/p/26065141
569,1661271336-2279,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能现在的发展前景如何？,https://www.zhihu.com/question/20102212/answer/702393129
570,1661271336-2278,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,2019 年人工智能行业又进入冬天了吗？,https://www.zhihu.com/question/308512268/answer/989127645
571,1661271336-2156,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能会让人类失业？情况没那么糟,https://zhuanlan.zhihu.com/p/28730384
572,1661271336-2131,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,如果人工智能大面积普及，必然面临着大部分工人失业，人民没有了经济来源，民生和社会经济会怎样发展？,https://www.zhihu.com/question/64199461/answer/217727136
573,1661271336-2103,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能发展最大的瓶颈是什么？,https://www.zhihu.com/question/438132743/answer/1698309683
574,1661271336-2211,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能的意义和价值是什么？,https://www.zhihu.com/question/301696669/answer/2214448999
575,1661271336-2231,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,在科技中，人工智能取代人类的工作，真的是好事吗？,https://www.zhihu.com/question/531639276/answer/2473378242
576,1661271336-2104,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,如果人工智能迎来下一个寒冬，你认为会是卡在什么问题上？,https://www.zhihu.com/question/353656488/answer/883244262
577,1661271336-2276,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能会不会取代人类？,https://www.zhihu.com/question/267940867/answer/2476148358
578,1661271336-2206,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能带来的失业问题谁来解决？,https://www.zhihu.com/question/63496519/answer/209986113
579,1661271336-2256,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能将会如何影响和服务医疗行业？未来十年会有哪些值得期待的应用？,https://www.zhihu.com/question/395814804/answer/1232487128
580,1661271336-2219,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,「人工智能」是个怎样的专业？,https://www.zhihu.com/question/325378952/answer/1963849759
581,1661271336-2218,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,霍金声称人工智能或将威胁人类生存，从信息科学角度该如何看待这件事？,https://www.zhihu.com/question/27853282/answer/38811902
582,1661271336-2177,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,有没有一瞬间人工智能给你留下了不好的印象？,https://www.zhihu.com/question/268069973/answer/333179293
583,1661271336-2154,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能行业发展前景如何？是否遇到瓶颈了？,https://www.zhihu.com/question/315763627/answer/627626174
584,1661271336-2110,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,目前人工智能领域也依然存在一些没有攻克的难题,https://zhuanlan.zhihu.com/p/269247986
585,1661271336-2241,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人类未来能用什么科技来延缓被人工智能取代的到来？,https://www.zhihu.com/question/430859159/answer/1606194449
586,1661271336-2225,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能导致的伦理冲突与伦理规制,https://zhuanlan.zhihu.com/p/343195166
587,1661271336-2236,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,漫谈人工智能与伦理道德 (IJCAI 2018),https://zhuanlan.zhihu.com/p/40197594
588,1661271336-2249,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能会不会代替医生？,https://www.zhihu.com/question/492600444/answer/2493111159
589,1661271336-2179,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,智能世界正在加速到来，人工智能（AI）将如何改变各行各业？,https://www.zhihu.com/question/295399545/answer/497438800
590,1661271336-2119,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,除了取代了部分人类工作岗位，AI 还带来了哪些新的困境？,https://www.zhihu.com/question/325474168/answer/692392865
591,1661271336-2223,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能如何才能统治世界？,https://www.zhihu.com/question/500128686/answer/2256279714
592,1661271336-2145,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能现状,https://zhuanlan.zhihu.com/p/56599222
593,1661271336-2257,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能能否取代人类？,https://www.zhihu.com/question/60224513/answer/176357720
594,1661271336-2173,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,论人工智能如何落地（再续）,https://zhuanlan.zhihu.com/p/530516917
595,1661271336-2201,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能如何重塑我们的社会-从行政管理者的视角,https://zhuanlan.zhihu.com/p/266060933
596,1661271336-2226,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能正在迈向技术奇点吗？如果是，这对人类是好事还是坏事？,https://www.zhihu.com/question/24078012/answer/82937935
597,1661271336-2244,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能对建筑行业有没有影响，具体是什么呢？,https://www.zhihu.com/question/397871523/answer/1349137892
598,1661271336-2234,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,如果未来人工智能有了自主思考的能力，它会在什么情况下，觉得帮助人类对它有利？,https://www.zhihu.com/question/270391364/answer/367689829
599,1661271336-2169,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,为什么国家将加快人工智能研究生培养？又为什么很多研究生评论人工智能是个大坑呢？,https://www.zhihu.com/question/376370344/answer/1110326917
600,1661271336-2196,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能如何处理电车难题？,https://www.zhihu.com/question/55200120/answer/143291482
601,1661271336-2117,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能在最近几年会遇到瓶颈期吗？,https://www.zhihu.com/question/338803554/answer/778086162
602,1661271336-2183,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能会让人失业吗?,https://www.zhihu.com/question/435813995/answer/1691724229
603,1661271336-2221,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,为什么目前人工智能这么火？,https://www.zhihu.com/question/47746642/answer/224650749
604,1661271336-2281,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能 AlphaFold 取得飞跃性成果，宣布预测出地球上几乎所有蛋白质结构，这一成果意味着什么？,https://www.zhihu.com/question/545893934/answer/2599557660
605,1661271336-2167,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能是冰冷的，没有人情味的,https://zhuanlan.zhihu.com/p/51052519
606,1661271336-2157,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能让我对世界很绝望怎么办？,https://www.zhihu.com/question/275802600/answer/387686047
607,1661271336-2286,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,如何协调人工智能发展与治理的关系？,https://www.zhihu.com/question/497511084/answer/2214294852
608,1661271336-2214,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,怎样应对人工智能带来的伦理问题,https://zhuanlan.zhihu.com/p/31079090
609,1661271336-2275,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能 CV 岗位是不是现在供严重大于需？,https://www.zhihu.com/question/320063875/answer/685332610
610,1661271336-2228,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,外星人会不会已经被人工智能统治？,https://www.zhihu.com/question/324110260/answer/681342024
611,1661271336-2287,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能：您需要了解AI的未来十件事,https://zhuanlan.zhihu.com/p/35782819
612,1661271336-2158,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能真的会导致大面积失业吗？有什么就业建议?,https://www.zhihu.com/question/375800745/answer/1047574211
613,1661271336-2153,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,如何面对人工智能？,https://www.zhihu.com/question/64421776/answer/225105842
614,1661271336-2188,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,出动AI无人机，打击黑社会械斗都哪些道德困境？,https://www.zhihu.com/question/320853882/answer/661659442
615,1661271336-2197,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,假如人工智能对人类产生敌意，它们会用什么方法，能在很短的时间内使人类数量大幅锐减？,https://www.zhihu.com/question/265463478/answer/296853575
616,1661271336-2229,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,我们难道必须发展人工智能吗？,https://www.zhihu.com/question/63785467/answer/365648394
617,1661271336-2227,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能能够解决人口老龄化问题吗？,https://www.zhihu.com/question/266088266/answer/673031709
618,1661271336-2146,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%9B%B0%E5%A2%83,人工智能的现有瓶颈,https://zhuanlan.zhihu.com/p/480149726
